Amplitude,Wave_Velocity,Travel_Time,Reflection_Strength,Fault_Presence,Layer_Thickness,Hydrocarbons_Present
4.088454321,5.826946753,0.7225757,0.810444665,1,304.9432268,0
3.114575247,5.132677422,0.608981572,0.57977094,0,485.6498867,0
1.600642742,3.568347395,3.579710684,0.620326606,1,296.1475796,0
3.157089598,2.506211467,1.1233014,0.147328174,1,238.3271749,1
2.682503173,5.700547974,1.603186482,0.329782421,0,275.9805074,0
2.187808581,3.050684681,2.428614588,0.674518874,1,406.1845102,0
0.740480846,2.224429943,2.301821452,0.873263701,0,310.2107778,0
4.444360655,4.034239748,3.572037713,0.925285057,0,327.0535648,0
2.303944779,5.746983542,3.154815788,0.550377546,0,486.0050512,0
1.053650308,1.517236307,3.257541195,0.590926809,0,313.0137874,0
1.902020819,2.571561795,3.59886622,0.849744668,0,196.3397717,0
2.129235787,5.723014382,1.533802364,0.583862141,0,348.7497532,0
4.154935688,2.269886851,1.679433228,0.565172673,0,333.1351045,0
3.694710465,2.009595532,2.246188965,0.914575634,0,16.7853414,0
3.869593979,4.065842471,1.606564648,0.810939449,0,238.9913554,0
0.154053196,5.378297205,4.926195558,0.918165274,0,374.0227654,0
2.139154591,3.64699418,4.088854439,0.296422349,0,254.5303143,0
2.458586343,5.975539155,0.906807972,0.571937938,1,392.0143566,0
0.194042156,4.556272648,0.127411364,0.858224916,0,230.9330112,0
1.373084723,1.833337082,0.309638014,0.200033045,0,491.8275828,0
3.825420133,5.967744593,1.29591091,0.815195939,0,153.5168787,0
0.771837558,3.335524066,0.660027301,0.264676045,0,55.14007799,0
2.723019644,2.793311402,2.713356763,0.827306879,0,220.7057826,0
1.154489173,4.010456326,4.304176591,0.650800844,0,275.4374222,0
0.159391796,2.869384163,3.710076082,0.273912392,1,181.0559285,0
1.281887142,1.889058782,1.156484409,0.526018761,0,128.7177685,0
4.881781399,1.506427544,2.056566355,0.71371465,0,339.3087588,0
4.027531848,3.523125088,2.588681627,0.670467611,0,194.7912989,0
4.801925557,5.2658854,4.070008663,0.484522477,1,319.3705793,0
2.490484815,4.075418335,4.211695855,0.909429876,1,391.7450098,0
0.637707374,5.996432845,4.557619728,0.567337073,0,382.8912876,0
2.785001496,2.790809905,2.595301727,0.555280569,0,193.9015622,0
2.326448939,2.762047791,3.501946258,0.156025531,1,288.2701322,0
4.237349705,2.218872571,0.647821819,0.929908351,0,230.33253,0
0.580604646,2.238286147,2.869915904,0.259404912,0,436.6945738,0
2.492381571,2.783339682,1.318589866,0.575510224,0,440.5916551,0
0.835238457,5.067780204,2.215412737,0.823210841,0,178.4333756,0
1.690912042,5.575905558,3.206847491,0.293907949,1,54.95134946,0
3.713049679,5.887892264,1.359231095,0.574635961,1,92.11541683,0
2.432488834,2.545303443,0.355706783,0.316616418,1,189.8308536,0
1.941852597,5.465838955,0.150145896,0.783725498,0,286.4824778,0
2.032933765,2.977147902,0.208581724,0.607907051,0,331.8256354,0
2.351289165,2.00778245,0.140913714,0.870378274,0,172.3718127,0
3.946581065,5.415112165,0.640739777,0.905102203,1,337.0745686,0
4.471214976,4.362475356,1.273494701,0.683860134,1,469.492592,0
4.781139964,2.241289032,1.183985419,0.752852122,0,329.4869223,0
3.955826593,3.434240659,4.935303311,0.59429809,0,87.69696243,0
1.645493789,2.792659627,1.599429916,0.44598586,0,294.0377674,0
3.47186006,4.815575559,0.724361838,0.683306131,1,275.5288032,0
2.244255308,3.540373038,2.773256466,0.917459761,0,436.6430543,0
1.347886048,5.951759753,4.303991531,0.475012342,0,181.6484971,0
4.220270739,1.74635242,3.422495846,0.382969024,0,217.2433489,0
0.28828911,3.097568698,1.550802237,0.449593245,0,303.3429372,0
4.518633761,3.668550752,2.851919183,0.491857867,1,266.9684028,1
2.361239577,3.764100996,3.602794274,0.166204926,1,362.3181303,0
3.222287236,2.921711201,3.667712013,0.548597656,1,29.79060555,1
3.330834219,4.781581121,3.366038431,0.544882823,1,286.1228494,0
4.486076929,5.436361831,4.366971081,0.629599445,0,69.61922757,0
3.219681443,5.724236859,4.363516746,0.426538027,0,164.4524063,0
3.108274565,5.122920196,2.936789141,0.651796836,0,334.1971622,0
0.426594999,5.327610888,2.206296209,0.890394679,1,87.13295829,0
2.640199308,3.977453853,3.243694448,0.959923891,0,161.3324994,0
0.835828104,5.216497019,4.109238807,0.625250995,0,354.4731766,0
3.713425467,2.865767591,0.127695314,0.138331859,0,328.8945688,0
2.609887412,3.293154429,4.960785344,0.972312398,0,54.60943791,0
3.433116118,2.926108562,0.996179484,0.735275855,1,292.8615618,1
0.304197213,3.60324301,2.40422003,0.402367284,1,82.15468634,0
0.515480879,2.785108273,4.372945701,0.232441931,0,133.6129756,0
3.609984602,5.82725149,1.202697955,0.229076751,0,235.0135265,0
0.453213246,2.907800826,2.436296597,0.250969966,1,63.57994342,0
0.449157966,1.941200421,0.749652683,0.141015269,1,496.8870143,0
0.159331529,3.870677247,2.035873994,0.91193877,0,91.03108492,0
4.786856852,1.756945853,0.967963728,0.58669141,0,392.8431879,0
3.713790961,1.997444248,1.881775969,0.729963471,0,416.6210341,0
1.830931902,2.487252251,1.929974662,0.845297658,0,497.2873452,0
1.553024348,3.589576124,4.966536869,0.812386906,1,220.0400767,0
1.813545826,3.449629195,4.974583844,0.894345061,0,438.3063149,0
3.895802303,5.098613379,0.662452765,0.97052916,0,479.1943251,0
3.340715994,4.827635942,3.657247019,0.495163553,0,94.718131,0
1.007458283,3.418432323,0.35355285,0.95530192,0,244.9236836,0
0.953135743,3.001668934,0.247940875,0.750960954,0,39.40530124,0
0.582138684,2.924109528,0.616136082,0.163601371,0,314.1547659,0
3.335483327,4.982977893,4.830879719,0.713604809,0,294.8890169,0
3.845426045,1.734325828,4.710231385,0.718044994,0,110.0218795,0
1.398727499,1.557697423,1.050246319,0.915274507,0,400.9723519,0
0.202630309,5.079949764,0.892194444,0.435638919,0,28.26167415,0
0.502641171,3.647158692,1.278621924,0.62642035,0,405.0513888,0
4.842514171,2.088965123,2.626180271,0.110968796,0,23.05619267,0
1.54767941,2.560046706,2.891552697,0.398867718,0,331.8461179,0
3.869193424,5.696267789,1.185807809,0.156019354,0,48.59706182,0
3.160851487,5.36776339,3.807451662,0.569685675,1,133.1005045,0
1.971504234,4.694032726,1.61681053,0.835702885,1,363.7375412,0
1.107867585,3.670013537,4.618443495,0.285798423,0,147.3983518,0
0.694793449,3.841456318,3.317941262,0.574696941,1,260.4751859,0
3.113563543,5.888600409,2.238120852,0.283607773,0,458.4716521,0
3.895705525,5.845966997,3.970568808,0.208619621,0,34.32083348,0
3.255130842,2.468710706,4.107781668,0.559897113,0,407.4290989,0
2.698480453,5.149970548,1.523359867,0.171233759,0,41.9832793,0
0.305560995,2.387591998,1.764601265,0.628619168,0,72.12947372,0
4.84559501,2.46091865,4.686180253,0.128203715,0,68.46636091,0
4.013699539,4.542418654,0.907231088,0.196043475,1,497.1101188,0
1.53482798,3.322504944,0.306537043,0.594997737,0,98.29129647,0
4.901854614,5.691949832,2.324871081,0.632266672,0,449.4133047,0
3.049219789,1.900543807,4.025928511,0.126088237,0,495.5567598,0
2.953871025,3.801865384,3.881173721,0.616039109,0,198.0545375,0
3.765558579,5.633346887,4.605700082,0.854652273,1,319.2137863,0
4.077671962,5.568511472,2.712683255,0.75008456,1,391.7547143,0
3.316745176,2.20438146,0.590316891,0.218066594,1,202.3960901,1
0.727669157,3.14986965,2.984575974,0.633227183,0,89.28892884,0
1.757510779,4.2860463,3.91413851,0.70502725,0,222.5437445,0
4.647609838,2.217276981,0.557307789,0.133508082,0,388.2249461,0
1.200616498,5.856099774,0.946021265,0.869812902,0,392.5737537,0
1.923618417,5.616371979,0.16022424,0.915640658,0,122.9640082,0
2.217176726,2.251275806,3.008897639,0.865407046,1,95.73316355,0
2.25308445,2.045199576,4.444998521,0.842168321,0,461.074744,0
3.103403954,1.884338173,3.386250248,0.770468679,0,31.55952497,0
4.721071605,5.592496488,4.911996429,0.670088828,1,370.0218531,0
1.279394288,2.371307144,0.408864897,0.710764304,1,32.74647887,0
0.695356744,3.373282178,4.524705317,0.825755764,0,420.5710249,0
1.0676054,3.519831145,4.088934608,0.696248613,0,453.6532585,0
4.445932011,4.195549699,1.63978345,0.394954261,0,155.7353709,0
3.264472982,1.822809047,4.870280104,0.438364992,0,46.22846532,0
1.500943267,2.520413778,1.510894966,0.907351722,0,245.5354228,0
4.098140001,5.691706741,4.457593147,0.115409877,0,156.246888,0
4.320712982,5.587845483,4.415668028,0.728938523,0,214.39671,0
4.24792026,5.015807913,3.812522321,0.959299797,0,335.8428722,0
4.602740015,1.587305605,2.861005322,0.735605353,1,112.8147576,1
1.335980999,2.971530458,0.688013473,0.994520789,1,184.9062691,0
3.799705451,4.325814309,2.706661499,0.718790415,0,393.4556202,0
2.356643537,2.738355953,1.848301653,0.130926726,1,325.4433555,0
4.225792909,5.593140128,3.981863462,0.844308893,0,169.8749907,0
3.669604318,4.352502578,3.814833112,0.356166921,0,335.5077841,0
3.904592488,1.823580228,4.562001286,0.501451503,0,385.0033322,0
3.315193005,5.59052515,0.172667796,0.380882724,0,300.3179347,0
0.96940097,5.809949962,4.064605762,0.341698696,0,127.3534479,0
2.770631903,1.849705883,4.69846406,0.488265133,1,10.12019235,1
4.924881724,3.895621057,3.967572201,0.440876304,0,403.3960624,0
4.693201526,2.86513927,0.737952853,0.670004724,1,413.0904421,1
0.311551305,3.267775844,0.498267614,0.831836081,0,351.8262057,0
0.907592597,2.308430481,0.202141675,0.367379788,0,47.52465637,0
0.74547099,4.101324459,3.180851607,0.292349038,0,296.7589209,0
3.657301559,5.81090709,3.185395994,0.700205744,0,412.3001289,0
4.107148116,3.763826701,4.9358772,0.703288059,0,200.9374769,0
1.146205695,1.873115616,2.050411553,0.911018115,0,107.0203598,0
2.578678195,4.290006001,1.726340796,0.114351118,0,297.9373756,0
4.219444837,3.031003475,3.159682143,0.867736596,0,414.8902474,0
3.690727569,5.351663353,4.145482495,0.568901956,0,33.94627977,0
2.756962307,3.456051667,4.690192353,0.65917188,0,302.5060964,0
2.992703683,2.36777824,4.035308414,0.182234297,0,325.1551597,0
2.59096668,2.359975302,2.190702505,0.48935344,1,305.1598493,1
1.557987411,4.959438813,3.211079753,0.304572167,1,328.5165053,0
2.868607765,2.695144192,4.295866701,0.328802527,0,319.3739007,0
3.47553798,4.952550274,2.503987473,0.553685603,0,73.89790364,0
4.379282288,2.426492898,1.161764554,0.831210355,0,125.1190207,0
3.217827634,2.947588659,0.931644855,0.769402837,1,313.3070626,1
3.829495532,3.594691376,0.100772948,0.631899963,0,18.66964896,0
0.884351011,5.744381324,3.619366175,0.585476373,0,321.0248142,0
2.361631625,5.692791411,0.644376323,0.484575439,0,336.0394457,0
0.145724937,2.430923439,1.294811589,0.975438976,0,127.1956323,0
1.308726436,3.111985686,1.559594024,0.604173299,1,303.0850866,0
3.659662404,2.172297248,2.845861315,0.328569758,1,271.7041298,1
4.959868762,3.794932857,2.049990659,0.307081713,0,137.7388586,0
0.585972688,3.572621478,3.405902561,0.650217728,1,236.8572658,0
2.067322148,5.553420731,0.372629431,0.570544775,0,455.7160194,0
4.020347747,5.6850242,0.707302052,0.106928023,1,219.0353624,0
1.09977461,3.22605326,2.546136367,0.847058835,1,318.6236467,0
2.819916252,3.712820744,1.75112746,0.733710119,0,27.32190231,0
3.692049351,5.533063121,1.549485477,0.695646361,1,48.12205553,0
3.118328706,5.130185135,0.428437587,0.161902592,0,49.84095592,0
1.0213212,1.516453401,4.489023956,0.425850265,0,391.3379742,0
1.841384387,2.940268039,3.489911072,0.941844035,0,181.6258785,0
3.940579744,3.397984089,0.695928968,0.876330317,0,121.5297273,0
2.815709919,2.533723277,0.418725193,0.356988644,0,376.1890385,0
0.125625106,2.398072272,4.876875414,0.241352996,0,93.28043065,0
3.828854724,1.67003028,3.437745497,0.504179161,1,130.7813373,1
0.273025639,4.395163763,2.145534748,0.420247341,0,221.1564072,0
3.754095535,2.681296307,3.5384821,0.714003739,0,172.4046538,0
1.092154745,1.735562303,3.806025754,0.969791329,0,296.8421834,0
4.794560053,2.539406897,3.921814792,0.426701305,0,175.5419033,0
1.902909681,5.108612788,2.441598798,0.156001755,0,202.5463016,0
1.70196492,5.331701317,2.206425515,0.907852608,0,432.814438,0
0.829551447,3.673798103,0.154037613,0.134154757,1,443.4204054,0
1.597460656,3.372318017,4.640129864,0.957489307,0,415.5784835,0
4.395588733,5.900341621,3.056208604,0.698121485,0,433.767157,0
4.982038254,2.402540968,1.095454292,0.947520288,1,289.167048,1
1.904716699,2.469116773,4.606056755,0.279693718,0,326.6542752,0
2.298192092,2.813402297,4.583166319,0.136629816,0,283.0148516,0
3.638147597,2.277407932,4.947002405,0.53938898,0,394.9381612,0
4.442359324,3.207145192,4.382877159,0.505561073,1,279.990238,1
3.005917238,5.598754021,4.9891435,0.398343046,1,64.42771263,0
2.018475921,4.269065283,1.298962322,0.961890827,1,406.694259,0
2.12184702,3.353759469,4.227022967,0.840325359,0,382.6867336,0
3.508528918,5.704848576,4.132838713,0.695423819,0,411.9472917,0
0.115769492,1.718089046,1.23160776,0.246572462,1,103.3104371,0
3.135987754,2.446242801,0.58234399,0.760891067,0,143.0923558,0
1.841915751,4.046498723,4.899160517,0.754311209,0,154.9183317,0
3.991566923,4.269986804,1.550520302,0.482561356,1,258.9594627,0
0.555654135,1.67800878,4.367369773,0.932307319,0,75.59977124,0
2.982191108,3.313674411,0.120223058,0.250280094,0,198.8370591,0
2.45676716,4.421192842,0.203021555,0.340603806,1,99.25749893,0
3.247395077,4.641317459,2.382769413,0.156901905,0,139.7337294,0
0.417782613,4.371629561,1.269701951,0.815905862,0,356.1299409,0
2.941920558,2.94253451,3.480222289,0.659583447,1,428.8574666,1
2.851274481,1.920840556,2.871265195,0.383446275,1,21.22387463,1
2.847234463,3.422006009,0.479680408,0.247432297,0,287.289512,0
3.057089566,2.079394968,0.896878652,0.136132993,0,27.66928341,0
3.414692892,5.764306463,2.001441423,0.250071012,1,51.77213006,0
4.044446098,3.638268897,1.009459913,0.507956182,0,355.491177,0
1.422121529,2.927666285,3.981889501,0.322459272,0,370.4479722,0
4.14274211,4.94836832,2.138744154,0.33308396,0,408.8505299,0
2.541452843,3.740768667,0.557816148,0.88801873,1,242.3783408,1
0.477585568,2.895153108,2.473280221,0.563623906,1,431.3056662,0
0.386899553,5.153854841,0.545107087,0.756326776,0,91.7507629,0
1.737767762,5.40218468,0.731792797,0.132139854,1,132.3610427,0
3.945995188,4.528536748,1.274088177,0.42864702,1,75.90605232,0
3.56763658,1.711339901,4.311685756,0.531252413,0,400.7932577,0
3.964213327,4.048452961,4.630601408,0.26777517,0,122.050808,0
2.634618377,4.934827104,4.148662874,0.208172387,0,86.20050895,0
2.25697509,2.114263554,1.736978365,0.883273401,1,315.3242369,0
0.822517381,2.529018381,1.434987561,0.945488464,0,47.77019292,0
1.708144493,5.471227973,2.790862885,0.170926028,0,32.00113584,0
2.226694894,1.590547748,3.637080487,0.414116841,0,62.29164779,0
0.534142105,4.88727212,4.967526662,0.962457065,0,10.11803315,0
1.180998568,3.631979816,0.744696488,0.17484556,1,351.5251756,0
3.031303941,3.510474715,0.341530795,0.679277236,0,285.4953076,0
3.70474926,1.531934396,3.502343856,0.974999234,1,112.8388034,1
4.991902806,5.187292039,4.177906339,0.980401302,0,124.1724245,0
4.672255324,3.119212053,4.247109021,0.524100998,0,407.3746133,0
3.248569478,3.933445341,3.42447139,0.246474197,1,255.8918568,1
2.164115461,4.547853089,4.77467744,0.281875883,0,352.278895,0
3.217269087,4.661833094,2.603923341,0.900641256,0,231.8501711,0
3.949692929,5.801910265,4.577692512,0.920514704,1,126.4818328,0
0.679847336,3.89102979,4.842279471,0.647091679,0,485.4973723,0
2.10853396,3.298737979,4.251071539,0.78955876,0,287.1673061,0
4.2150312,5.791666319,1.61781696,0.765938126,0,74.18113285,0
1.980781464,4.389496058,1.061456691,0.695639438,0,208.9841207,0
2.902174129,2.841676603,2.785788318,0.844549259,1,171.3753319,1
2.980069868,2.069089104,2.319772277,0.716865961,1,114.9028596,1
1.00393364,5.291495257,4.401015877,0.580602075,0,467.3855947,0
1.874953664,3.129817213,0.590155188,0.313260726,1,441.6507978,0
1.739105315,4.472113746,1.3629263,0.76949933,1,107.5820871,0
0.228363872,3.618673887,3.783814828,0.526094081,0,182.5524656,0
0.218539643,2.395184009,0.56543456,0.365312516,0,383.5345419,0
4.175315514,4.207589739,1.671745629,0.821751648,0,112.1679636,0
1.438046969,1.77307381,1.997061431,0.72704224,1,299.8667827,0
2.638585955,3.360041069,3.150709603,0.943605607,1,352.8990316,1
1.563755311,3.959767228,0.874849964,0.248897476,0,330.4464396,0
4.709328301,3.462211384,4.316962003,0.684270356,1,356.1402337,1
1.370554118,4.869024789,2.292956954,0.319815521,0,356.2827986,0
2.205318382,5.225662295,4.593406388,0.913224687,0,482.7549007,0
4.376378227,4.970593833,2.392562577,0.189549473,1,179.7844559,0
4.225474477,1.674658265,1.447697269,0.690545626,0,440.5093079,0
1.011896947,2.373579467,0.794961261,0.811977149,0,20.68546063,0
4.032952218,3.914733792,0.118350964,0.419426056,0,151.219452,0
2.345115745,5.706699182,2.707571676,0.958724271,0,33.84133318,0
2.466547473,5.257305488,0.625067815,0.865657616,0,329.0899404,0
0.754051865,5.291405288,2.019466042,0.36515647,0,59.38728166,0
0.494947417,2.864436872,2.98743163,0.106786983,1,424.3963632,0
3.666902604,3.432515537,1.450860895,0.366991459,1,326.8299251,1
2.532659647,3.618176763,0.958599033,0.353179423,0,24.11954652,0
2.240568443,2.208172125,3.896135951,0.900968147,0,360.2409091,0
3.67459032,1.639806586,4.739276744,0.97040906,1,432.3971242,1
3.851013205,5.761063048,0.592158048,0.163395987,0,333.9492938,0
0.878650022,2.583206635,0.862392589,0.524165346,0,24.95686581,0
3.090103232,2.579770067,4.804062021,0.593498799,0,430.3805787,0
0.763235003,1.875205742,0.285142687,0.183620495,0,368.9073173,0
3.781737922,5.678284884,4.890398449,0.439747938,0,195.4411431,0
3.319080266,4.108817017,0.122757967,0.385374176,0,171.0288266,0
4.787411643,4.501665857,4.380976413,0.582450719,0,245.1118889,0
0.43789428,5.602095993,1.605893387,0.69507181,1,434.879858,0
0.379568134,3.05529076,4.699085405,0.733136599,1,133.5090824,0
1.482716666,4.2967829,1.653031914,0.223079521,0,59.47226751,0
1.38235785,1.674597546,3.306100976,0.831652932,1,433.6718228,0
1.310196115,2.340476377,0.492159592,0.710687827,0,22.88202595,0
4.540647445,5.240606123,1.287416076,0.900167425,0,456.3885409,0
1.322776379,4.950457604,3.891028798,0.504402453,1,159.8151452,0
1.432553658,3.077892112,2.690560683,0.904500786,0,259.0291238,0
3.821051486,3.195647825,4.647048403,0.87919671,0,74.82480713,0
2.303725228,3.900994951,2.200881901,0.494568399,0,452.104935,0
3.905881729,1.501084521,4.362080592,0.443028984,1,377.4197495,1
0.420294172,2.585599512,2.299881644,0.939530813,0,462.8362374,0
2.489098849,2.437043139,4.898316566,0.743648261,1,344.782235,0
0.264706641,2.62717326,4.803188469,0.935420812,1,100.4999506,0
0.407000697,5.126576291,1.712769857,0.817277301,1,161.0508315,0
4.541543521,2.758532354,4.441025985,0.648367695,0,248.5558018,0
0.782302318,2.361845949,4.253295734,0.204267499,0,307.5565206,0
2.708861343,3.769185574,1.132333947,0.362332605,0,463.9651243,0
2.114368453,5.395402664,3.159022964,0.971958166,0,198.1362182,0
